User Name;Publish Date;Comment Text;cleaned comment;Sentiment
becak_rodadua;9/16/2023, 11:21:03 AM;haduh min. di bogangin ada galian ya? efeknya air jadi keruh lagi di daerah kedurus;aduh min bogangin galian efeknya air jadi keruh daerah kedurus;Netral
vls0319;9/19/2023, 6:10:38 PM;Min mau tanya kalo pasang pipa baru emang bisa ya ga nyambung me meteran konsumen? Punya saya ga ada pipa baru yg nyambung ke meteran. Sampe hari ini tidak ada respon. Hanya dtg 1x senin sore kemaren Dan ketemu kaLo pasang pipa baru nya ga nyambung ke meteram saya. Tapi tidak ada kelanjutannya??;min mau tanya kalo pasang pipa baru memang enggak menyambung me meteran konsumen punya enggak pipa baru menyambung meteran hari respon datang 1x senin sore kemarin ketemu kalo pasang pipa baru nya enggak menyambung meteram kelanjutannya;Netral
vls0319;9/19/2023, 9:01:04 PM;@pdamsuryasembada id pelanggam 3060262. Sudah telp call centre berkali2 tidak ada solusi;id pelanggam 3060262 telp call centre berkali2 solusi;Netral
vls0319;9/20/2023, 5:37:43 AM;@pdamsuryasembada tolong kepastiannya kapan pipa saya bisa dipasang. Udah ganti pipa tanpa pemberitahuan skrg malah pipanya tidak tersambung ke meteran saya. Tlp call center cuma bilang nanti disampaikan. Petugas yg dtg terkesan lepas tangan katanya beda tugas. Jujur saya kecewa berat sama pdam kali ini. Padahal dulu2 gercep banget. Ini terkesan lepas tangan semua ??????;kepastiannya kapan pipa dipasang ganti pipa pemberitahuan sekarang malah pipanya tersambung meteran telepon call center cuma bilang disampaikan petugas datang terkesan lepas tangan katanya beda tugas jujur kecewa berat sama pdam kali padahal dulu2 gercep banget terkesan lepas tangan semua;Negatif
vls0319;9/20/2023, 9:04:54 AM;@pdamsuryasembada terima kasih atas bantuan dan gercepnya. Air saya sudah mengalir skrg.  Mohon maaf kalo ada kata2 yg tidak berkenan dari saya kemaren. Terima kasih banyak pdam Dan team ????;terima kasih atas bantuan gercepnya air mengalir sekarang mohon maaf kalo kata-kata berkenan kemarin terima kasih banyak pdam team;Netral
ichigokindaichi;9/27/2023, 10:15:02 AM;Di daerah pakal juga tidak merata;daerah pakal merata;Netral
lalarac_96;9/27/2023, 10:19:16 AM;Manukan lor 2 raya juga air mati dari senin sampe hari ini;manukan lor 2 raya air mati senin hari;Netral
rio1201;9/29/2023, 1:28:04 PM;Komplain air mati dari kemarin pagi, sampai skrg blm ada yg datang. Sudah tlp bbbrp kali untuk follow up, tp tetap belum ada yg datang;komplain air mati kemarin pagi sekarang datang telepon bbbrp kali follow up tetap datang;Netral
rulimuttaqin;9/29/2023, 4:25:45 PM;Min, harga per kubik berapa skrg, soalnya tagihan PDAM sampai 11 juta . Padahal pemakaian sangat jarang;min harga per kubik berapa sekarang soalnya tagihan pdam 11 juta padahal pemakaian sangat jarang;Netral
ronny_syaifuddin;10/2/2023, 10:35:15 AM;Dijalan Petemon Sidomulyo gang 3a. Kmarin ada pemasangan pipa PDAM.  Tpi kondisi sekrang bocor;dijalan petemon sidomulyo gang 3a kemarin pemasangan pipa pdam kondisi sekarang bocor;Netral
afga089;10/12/2023, 8:50:11 PM;percuma meskipun mengadu di pdam masio sampek 2bln sambat g ngarah direken, tagihan 3bln ae tembus bayar 1850000, wuiks hebat ya padahal pemakaian jarang juga ??;percuma meskipun mengadu pdam 2bln sambat enggak ngarah direken tagihan 3bln tembus bayar 1850000 wuiks hebat padahal pemakaian jarang;Netral
afga089;10/12/2023, 8:50:59 PM;meskipun dm tetap bayar segitu bos, nyogehno pdam;meskipun dm tetap bayar segitu bos nyogehno pdam;Netral
afga089;10/13/2023, 12:07:41 AM;@pdamsuryasembada 2112693;2112693;Netral
afga089;10/13/2023, 4:02:21 PM;@pdamsuryasembada meteran diambil iku maksudnya gmn, tidak ada konfirmasi nanti kalo dikatakan maling situ marah2 tapi g tau aturan, kalo mau ambil meteran itu bilang dulu bos jangan sluman slumun slamet ya ??;meteran diambil iku maksudnya bagaimana konfirmasi kalo dikatakan maling situ marah-marah enggak tau aturan kalo mau ambil meteran bilang dulu bos jangan sluman slumun selamat;Netral
david_liem_xmpc;10/19/2023, 6:27:00 PM;Cek dm. Parah bener;cek dm parah benar;Netral
hendro_hawk;9/13/2023, 6:55:14 AM;Vivat ??????;vivat;Netral
h__liim;10/12/2023, 10:53:11 PM;DAERAH SETRO BARU UTARA I HANYA DAPAT JATAH  AIR SEKALI SEKALI ITUPUN JAM 11-12 MALAM TOLKNG DI TINDAK LANJUTI LAPORAN GAK DI GUBRIS;daerah setro baru utara i jatah air sekali sekali itupun jam 11 malam tolkng tindak lanjuti laporan enggak gubris;Netral
evimomsabila;9/28/2023, 1:01:44 PM;Aamiin;amin;Netral
alfi_rosalina;9/7/2023, 7:07:00 PM;coba tesnya jam 3 malam ...setiap hri  asti keruh;coba tesnya jam 3 malam hari asti keruh;Netral
agungegiizz;9/7/2023, 7:23:25 PM;Ya pertanyaannya sebenernya pdam itu ambil airnya dr mana kok sampek hitam kayak itu??;pertanyaannya sebenarnya pdam ambil airnya mana kok hitam kayak;Netral
fidian_prihatono;9/7/2023, 7:43:33 PM;Sambikerep mana sambikerep?;sambikerep mana sambikerep;Netral
corryrizkykumala2;9/7/2023, 7:50:52 PM;@agungegiizz iya;iya;Netral
sambikerepbahagia;9/7/2023, 7:57:32 PM;Sambikerep kembali bersih! Terima kasih @pdamsuryasembada ????;sambikerep bersih terima kasih;Netral
slondong_boy;9/7/2023, 8:10:34 PM;Terima kasih utk area kedurus sudah normal kembali airnya;terima kasih area kedurus normal airnya;Positif
mm_deasy;9/7/2023, 8:18:51 PM;Lontar masih keruh airnya;lontar keruh airnya;Netral
fidian_prihatono;9/7/2023, 8:23:12 PM;@sambikerepbahagia ditempat saya masih keruh airnya;ditempat keruh airnya;Netral
notiaryani;9/7/2023, 9:12:07 PM;Kedurus IVA masih keruh airnya kotor banget warna hitam ?????????;kedurus iva keruh airnya kotor banget warna hitam;Netral
almahfud10;9/7/2023, 9:37:27 PM;bogangin;bogangin;Netral
harun.alrasyid.14019;9/7/2023, 9:38:18 PM;Sambikerep msh keruh neh bosss;sambikerep keruh nih bosss;Netral
goe2ns;9/7/2023, 9:49:03 PM;Lidah wetan mana suaranya??;lidah wetan mana suaranya;Netral
ventyokta;9/7/2023, 10:29:45 PM;Terima kasih airnya sudah normal kembali;terima kasih airnya normal;Positif
mosyafann;9/8/2023, 1:33:47 AM;Lidah wetan sek keruh @pdamsuryasembada;lidah wetan sek keruh;Netral
anita.wahyuningsih.3367;9/8/2023, 8:00:07 AM;Bulak banteng wetan pak,air keruh dan bau got...sudah 2mingguan begini terus,tolong ditindak lanjuti pak.terima kasih;bulak banteng wetan pakair keruh bau gotsudah 2mingguan begini terustolong ditindak lanjuti pakterima kasih;Netral
arif_mkruf45;9/8/2023, 8:44:10 AM;PDAM gerak lambat pengaduan dari tgl 5 Agustus gak ada respon sama sekali, kata petugas nya meteran mati udah laporan 2x mana ada tanggapan dari anda hee jgn ngaku PDAM gerak cepat;pdam gerak lambat pengaduan tanggal 5 agustus enggak respon sama sekali kata petugas nya meteran mati laporan 2x mana tanggapan hee jangan mengaku pdam gerak cepat;Netral
arif_mkruf45;9/8/2023, 11:13:49 AM;@pdamsuryasembada sudah kak barusan sudah selesai ??;kak barusan selesai;Netral
renycan_;9/8/2023, 4:46:03 PM;@slondong_boy kebraon belum....??;kebraon;Netral
renycan_;9/8/2023, 4:46:25 PM;@pdamsuryasembada kebraon belum ngalir sdh 3 hari;kebraon mengalir 3 hari;Netral
maeypradipta;9/8/2023, 6:05:29 PM;Bulak banteng kenapa air keruh dan bau LG yaa .. air bening pun paling lama 2jam doang .. abis itu keruh LG ..;bulak banteng air keruh bau air bening paling lama 2jam doang habis keruh;Netral
notiaryani;9/9/2023, 8:09:16 AM;@pdamsuryasembada : Saya sudah laporan via Whatsapp;laporan via whatsapp;Netral
azbighazwan;9/9/2023, 11:30:23 AM;Sippp PDAM, emang kasus ini sudah lama terjadi, alhamdulillah laporan dari warga di tindak lanjuti;sippp pdam memang kasus lama terjadi alhamdulillah laporan warga tindak lanjuti;Netral
azbighazwan;9/9/2023, 11:31:28 AM;@pdamsuryasembada trimakasih PDAM, ketika kasus ini muncul lagi kita akan ikuti prosedur yang disampaikan;trimakasih pdam kasus muncul ikuti prosedur disampaikan;Netral
dyah_rinna;9/9/2023, 2:47:53 PM;Mohon bantuannya.... Rumah saya di kedurus dukuh sejak perbaikannya pdam sampe dgn skrg belum keluar airnya tetapi tetangga kanan kiri saya sdh keluar... Dan saya sdh info ke cs pdam  darii hari rabu tgl 6 September 2023 sampe dgn skrg blum ada petugas yg datang ke rumah... Mohon bantuannya pak.. No. Pelanggan 05173476...mohon bantuannya pak Terima kasih;mohon bantuannya rumah kedurus dukuh sejak perbaikannya pdam sekarang keluar airnya tetangga kanan kiri keluar info cs pdam darii hari rabu tanggal 6 september 2023 sekarang petugas datang rumah mohon bantuannya pak no pelanggan 05173476mohon bantuannya pak terima kasih;Netral
estilistiyani;9/13/2023, 7:16:48 AM;Karangpilang airnya masih pelan sekali udah 9hari gini terus. Kompensasi air cuma datang 1x utk 1 RT. Giliran gak bayar aja mati. Giliran gini pas komplain diem tok;karangpilang airnya pelan sekali 9hari begini terus kompensasi air cuma datang 1x 1 rt giliran enggak bayar mati giliran begini pas komplain diam tok;Netral
aniinndya;9/14/2023, 12:32:31 PM;haloo kak, boleh cek dm yaa????;haloo kak cek dm;Netral
ayoeandriany;9/1/2023, 5:41:02 PM;PDAM  daerah bulak banteng knp sering MATI .... air juga sering BUTHEG alias KERUH .... tolong donk segera di ATASI ....;pdam daerah bulak banteng sering mati air sering butheg alias keruh dong segera atasi;Netral
tkg.ldg.selfie;9/1/2023, 8:06:48 PM;Keren Mas Jitu, sehat selalu;keren mas jitu sehat selalu;Netral
camelia_zabrina13;9/2/2023, 9:09:21 AM;Makasih PDAM, sharing ilmu nya, sangat bermanfaat ????;terima kasih pdam sharing ilmu nya sangat bermanfaat;Netral
kf_alkareem;9/4/2023, 4:53:10 AM;Yeay.. Cak Kevin Hadirr!! ????;yeay cak kevin hadir;Netral
fisioterapisurabaya;9/25/2023, 9:51:00 PM;??;;Netral
nrrizka;9/26/2023, 11:00:02 PM;Halo admin, saya mau tanya. Saya sudah mengontrak rumah sudah lebih satu tahun di Surabaya namun berapa bulan belakang ini baru stay lama jadi makin merasa terganggu karena air yang hanya mengalir dari jam 9an malam. Dan itupun kotor sekali airnya bahkan pakai filter pun jadi sangat sering diganti karena sangat kotor airnya. Ini kira2 kenaoa ya,? Padahal rumah di wilayah belakang pdam sby, tapi gak ngerasain air lancar dan tidak kotor kayak di wilayah lain. Mohon penjelasan dan solusinya ??;halo admin mau tanya mengontrak rumah lebih satu tahun surabaya berapa bulan belakang baru stay lama jadi makin merasa terganggu air mengalir jam 9an malam itupun kotor sekali airnya bahkan pakai filter jadi sangat sering diganti sangat kotor airnya kira-kira kenaoa padahal rumah wilayah belakang pdam surabaya enggak merasai air lancar kotor kayak wilayah mohon penjelasan solusinya;Netral
silvi_novilia;9/27/2023, 8:36:46 AM;Sudah komplain ga di gubris!! Air sangat kecil sekali di rumah saya daerah kemlaten sampai sekarang tidak menyala,, tolong solusinya??!!;komplain enggak gubris air sangat kecil sekali rumah daerah kemlaten sekarang menyala solusinya;Netral
vls0319;9/19/2023, 8:48:52 PM;Posting terus tapi keluhan pelanggan tidak ada kelanjutannya. ??????;posting terus keluhan pelanggan kelanjutannya;Netral
nitahand0417;9/19/2023, 8:57:29 PM;????????;;Netral
nitahand0417;9/19/2023, 8:58:26 PM;Manukan Kasman,,banyu e gak Mili cak,,??;manukan kasmanbanyu e enggak mili cak;Netral
renycan_;9/19/2023, 9:12:33 PM;Kebraon saja yg jalan raya dekat dengan ipam karangpilang pagi diatas jam 4 wes gak murup..murup e bengi melekan ngisi banyu.. sampe jam 12..banter lek jam 1 pagi keatas..;kebraon jalan raya dekat ipam karangpilang pagi diatas jam 4 wes enggak murupmurup e bengi melekan ngisi banyu jam 12banter lek jam 1 pagi keatas;Netral
ruena2072;9/19/2023, 10:08:40 PM;Pradah Kalikendal kec Dukuh pakis sudah 3 hari gak keluar blas banyu e maksud dan tujuannya iku gimana bossssss....?;pradah kalikendal kec dukuh pakis 3 hari enggak keluar blas banyu e maksud tujuannya iku bagaimana bossssss;Netral
kennireagan_;9/20/2023, 7:08:32 AM;Halo PDAM kenapa ya stiap pagi air itu nggak pernah bisa naik? Debit kecil!.. Ntr alasannya banyak yg menggunakan ??. Dari dulu selalu seperti itu alasannya.  Lokasi Tapsir;halo pdam pagi air enggak pernah naik debit kecil entar alasannya banyak menggunakan dulu selalu alasannya lokasi tapsir;Netral
hadi.soev;9/20/2023, 8:18:50 AM;Mbok yaa air Umbulan itu di salurkan ke Rakyat jelata jgn hanya orang kaya...matikan ipam karangpilang dan ngagel wong air butek gitu di kasih ke rakyat...yg bening dr umbulan di jual ke orang kaya...giiran cari suara pilkada pilpres ngemis suara ke.rakyat miskin....;mbok air umbulan salurkan rakyat jelata jangan orang kayamatikan ipam karangpilang ngagel wong air butek kasih rakyatyg bening umbulan jual orang kayagiiran cari suara pilkada pilpres ngemis suara kerakyat miskin;Netral
evendeakristii;9/20/2023, 8:30:17 AM;Candi Lontar banyune cilik keruh sisan ?? monggo di tindak lanjuti;candi lontar banyune cilik keruh sisan monggo tindak lanjuti;Netral
bellaaristas;9/20/2023, 11:19:14 AM;Iki Pakuwon air mati ga di urus ta?;iki pakuwon air mati enggak urus ta;Netral
chasildaryankartika;9/20/2023, 9:40:40 PM;Manukan lor airnya gak nyalaa minn tolong sudah 3hari ini;manukan lor airnya enggak nyalaa minn 3hari;Netral
chasildaryankartika;9/24/2023, 11:58:22 AM;@pdamsuryasembada masih belum nyala smpai hari ini min udh hampir seminggu tolong dibantu;nyala hari min hampir seminggu dibantu;Netral
chasildaryankartika;9/26/2023, 9:41:28 AM;@pdamsuryasembada sudah min;min;Netral
rulimuttaqin;10/18/2023, 5:48:07 PM;Min Ir Soekarno Hatta mati kak, info info;min ir soekarno hatta mati kak info info;Netral
fisioterapisurabaya;9/25/2023, 4:54:51 PM;??;;Netral
kakonozomi22;9/26/2023, 6:38:02 AM;Mohon info @pdamsuryasembada kok pagi2 daerah wiyung dimatikan ya airnya. Apa ada perbaikan soalnya lg butuh2nya air ini ????;mohon info kok pagi2 daerah wiyung dimatikan airnya apa perbaikan soalnya butuh2nya air;Netral
kakonozomi22;9/26/2023, 9:49:41 AM;@pdamsuryasembada baik, terima kasih banyak infonya semoga kedepannya lancar n sukses;baik terima kasih banyak infonya semoga kedepannya lancar n sukses;Netral
kili.1918;10/4/2023, 1:38:56 AM;Pratamaaa matiiiiii manehhhhh mattttiiiiii manehhhhhhh matihhhhh terossss mendadakkkkkk terossssss aeeeee jam 1.30 telah matiiiiiiii???????? banyu wes kotor ambune ga uenakkkk pollll ben dino gae banyu kotor isuk kuras bak penuh kotor maneh iki mbayar loh yoooo resibusi kebersihane wes larang;pratamaaa matiiiiii manehhhhh mattttiiiiii manehhhhhhh matihhhhh terus mendadakkkkkk terossssss aeeeee jam 130 matiiiiiiii banyu wes kotor ambune enggak uenakkkk pol ben dino gae banyu kotor isuk kuras bak penuh kotor maneh iki mbayar loh yoooo resibusi kebersihane wes larang;Netral
ardiyan2311;10/5/2023, 9:18:47 AM;Pdam gatel bantu mati² terus;pdam gatel bantu mati² terus;Netral
ardiyan2311;10/5/2023, 9:19:52 AM;Pdam area tandes knp air sering mati, knp air juga pelan;pdam area tandes air sering mati air pelan;Netral
ardiyan2311;10/5/2023, 9:20:56 AM;Padahal area manukan tuh padat penduduk, seharusnya airnya lebih di prioritaskan;padahal area manukan tuh padat penduduk airnya lebih prioritaskan;Netral
blobix8;9/18/2023, 9:27:59 PM;Aman neg ngunu aliran air bersih semoga lancar;aman neg ngunu aliran air bersih semoga lancar;Netral
nikkyvianti;9/19/2023, 5:32:56 AM;Air gak keluar di daerah Manukan. Sampai kpn min?;air enggak keluar daerah manukan kapan min;Netral
sidowareg_penyetan;9/19/2023, 5:38:51 AM;Jalan Sidoyoso 1,pengerjaannya belom selesai,tanah sudah retak dan ambles,mulai ada kebocoran  air mulai keluar.;jalan sidoyoso 1pengerjaannya selesaitanah retak amblesmulai kebocoran air mulai keluar;Netral
ayupandan;9/19/2023, 5:50:48 AM;Air di Manukan kapan keluarnya min?;air manukan kapan keluarnya min;Netral
palope16213;9/19/2023, 6:05:38 AM;Air daerah karangpilang pelan .......;air daerah karangpilang pelan;Netral
flower.annie;9/19/2023, 9:54:27 AM;Kalo ada air mati mohon untuk di info sebelumnya agar bisa nandon air.;kalo air mati mohon info sebelumnya nandon air;Netral
afriliantyas;9/19/2023, 11:40:37 AM;Air mati di daerah manukan min @pdamsuryasembada . sampai kapan min @pdamsuryasembada ?????;air mati daerah manukan min kapan min;Netral
erindita_ar;9/19/2023, 12:31:46 PM;Mimin... Air daerah manukan kapan keluarnya min?;admin air daerah manukan kapan keluarnya min;Netral
krisma_kusbianto_82;9/19/2023, 12:46:44 PM;Kak, daerah tandes karangpoh belum keluar dri subuh;kak daerah tandes karangpoh keluar subuh;Netral
krisma_kusbianto_82;9/19/2023, 12:47:09 PM;Katanya sudah normalisasi tp kok belum keluar airnya;katanya normalisasi kok keluar airnya;Netral
dhiatulb;9/19/2023, 12:49:47 PM;Manukan sampe sekarang blm nyala??;manukan sekarang nyala;Netral
ultramilk_;9/19/2023, 1:02:22 PM;Wilayah manukan kapan keluar airnya min?;wilayah manukan kapan keluar airnya min;Netral
arthursigitt;9/19/2023, 2:00:25 PM;@nikkyvianti up iki @pdamsuryasembada  dari semalam lho ya!;up iki semalam lho;Netral
arthursigitt;9/19/2023, 2:54:36 PM;@pdamsuryasembada @cakj1  pak iki pak sedinoan mandekkk ngmng onok pengerjaan ?? mosok sampai seharian;pak iki pak sedinoan mandekkk mengomong onok pengerjaan mosok seharian;Netral
nikkyvianti;9/19/2023, 4:03:47 PM;@pdamsuryasembada tolong direspon dong. Air mati tanpa konfirmasi ini gmn? Sampai sekarang gak netes sm sekali;direspon dong air mati konfirmasi bagaimana sekarang enggak menetes sama sekali;Netral
arthursigitt;9/19/2023, 4:11:43 PM;@nikkyvianti daerah manukannn ini gmn ya dari semalam lho ini.  @pdamsuryasembada  @ericahyadi_ @cakj1;daerah manukannn bagaimana semalam lho;Netral
dhiatulb;9/19/2023, 5:15:37 PM;Masi belum keluar,dari shubuh loh??;keluardari shubuh loh;Netral
dwisar17;9/19/2023, 5:33:24 PM;Yuhu Manukan wetan blom mandi plis ??;yuhu manukan wetan mandi plis;Netral
nikkyvianti;9/19/2023, 5:44:18 PM;@pdamsuryasembada gak ada air, gak bahaya ta?;enggak air enggak bahaya ta;Netral
arthursigitt;9/19/2023, 5:59:31 PM;@wavie_wafiyuddin  gmn pak manukan ?? Masih blm nyala airnya @pdamsuryasembada;bagaimana pak manukan nyala airnya;Netral
pradipta_sang_;9/19/2023, 8:38:11 PM;Tambak wedi sejahtera kok banyu e mati min? Opo mek nggon q tok seng mati kesumpel plastik² maneh pipo e koyok wingi..;tambak wedi sejahtera kok banyu e mati min opo mek nggon ku tok seng mati kesumpel plastik² maneh pipo e koyok wingi;Netral
nikkyvianti;9/19/2023, 9:04:53 PM;@pdamsuryasembada 1/2 jam yg lalu sdh keluar setelah seharian kosong;12 jam lalu keluar seharian kosong;Netral
jokosantoso5201;9/19/2023, 9:32:04 PM;@pdamsuryasembada manukan pak mati;manukan pak mati;Netral
afriliantyas;9/20/2023, 6:18:13 AM;Min manukan lor blm nyala airx @pdamsuryasembada;min manukan lor nyala airx;Netral
novacarel;9/20/2023, 3:23:44 PM;Aliran air area manukan apa mati lagi ? Saya nyalakan sanyo kok yg kluar air selokan bau bgt kak ??;aliran air area manukan apa mati nyalakan sanyo kok keluar air selokan bau banget kak;Netral
nawawifadli41;9/21/2023, 8:54:49 PM;Air di genting kalianak normalnya kapan  ini sudah dua  hari keciiiiil.;air genting kalianak normalnya kapan hari keciiiiil;Netral
ditasayekti;9/22/2023, 12:56:30 AM;Min, serius nanya. Knp tagihan pdam dlm 1 bln bs ganti harga? Kok bs gt knp ya?;min serius bertanya tagihan pdam 1 bulan ganti harga kok;Netral
ummahicis;9/5/2023, 10:46:30 PM;ini berangkatin umroh bisa.. kinerja donk diperbaiki .. air keruh kayak got.. kita bayar tepat waktu loh .. sering mati tidak ada info apa2;berangkatin umroh kinerja dong diperbaiki air keruh kayak got bayar tepat waktu loh sering mati info apa-apa;Netral
