User Name;Publish Date;Comment Text;cleaned comment;Sentiment
alfi_rosalina;9/6/2023, 2:50:12 PM;mana ada gerak cepat brp org pdam ni...klo mmg terjun smua sesuai job nya pasti cepet kelar...;mana gerak cepat berapa orang pdam niklo memang terjun semua sesuai job nya cepat kelar;Netral
alfi_rosalina;9/6/2023, 2:52:26 PM;yg baik2 aja di post coba ,kendala2 jg post ...air selalu keruh tiap malam ...pagi bening aneh....skrg dr kemaren air got yg ngalir...nanti udah viral bru mohon maaf...klo kayak bgni ada gak empatinya klo telat bayar aja denda putus aliran;baik-baik post coba kendala2 post air selalu keruh tiap malam pagi bening anehskrg kemarin air got ngalirnanti viral baru mohon maafklo kayak begini enggak empatinya kalo telat bayar denda putus aliran;Netral
hanissofiyya;9/13/2023, 1:13:27 PM;??;;Netral
nurkiswandi;9/13/2023, 6:21:41 PM;Airnya keruh pak.. bau juga.... surabaya utara..??;airnya keruh pak bau surabaya utara;Netral
septyan.kurnia;9/6/2023, 12:34:44 AM;Pendaftaran baru sy kapan di tindaklanjuti?;pendaftaran baru kapan tindaklanjuti;Netral
muhamadgozalirachman;9/6/2023, 12:58:15 AM;AIR PDAM DI TAMAN PONDOK INDAH WIYUNG SURABAYA KOK AIR NYA PELAN KELUAR NYA KAK KENAPA YA KAK ?;air pdam taman pondok indah wiyung surabaya kok air nya pelan keluar nya kak kak;Netral
anggi_andita8;9/6/2023, 4:53:51 AM;bayar mahal .....air keru ..kalau sore airnya pelan kadang  gak keluar ....dan sekrang air nya kayak gott....yang merasa mulai.kemarin air nya kaya gott komen;bayar mahal air keru kalau sore airnya pelan kadang enggak keluar sekarang air nya kayak gottyang merasa mulaikemarin air nya kayak gott komen;Netral
nur.d.ansyah;9/6/2023, 11:29:47 AM;@anggi27909 iya, sampe sekarang masih keruh, kuras tandon ??;iya sekarang keruh kuras tandon;Netral
a9us_budiutomo;9/6/2023, 8:59:23 AM;Bagaimana progress perbaikan wilayah karang pilang;bagaimana progress perbaikan wilayah karang pilang;Netral
wafirotulafkar09;9/6/2023, 9:04:51 AM;Gimana udh pengaduan untuk air nya kluar hitam minn?;bagaimana pengaduan air nya keluar hitam minn;Netral
firmansyah_he;9/6/2023, 9:08:41 AM;air keruh area kedurus,bogangin,gunungsari indah @pdamsuryasembada;air keruh area kedurusbogangingunungsari indah;Netral
ummahicis;9/6/2023, 9:09:37 AM;halo gimna ini @pdamsuryasembada  daerah kemlaten airnya keruh.. kotor skr malah mati.. tolong segera ditindak lanjuti;halo bagaimana daerah kemlaten airnya keruh kotor sekarang malah mati segera ditindak lanjuti;Netral
ananthadio;9/6/2023, 9:10:36 AM;Di tunggu gerak cepatnya daerah karangpilang... kapan ya pak @pdamsuryasembada  mohon di jawil pak @ericahyadi_;tunggu gerak cepatnya daerah karangpilang kapan pak mohon jawil pak;Netral
deddybayu28;9/6/2023, 9:26:15 AM;Air sangat kotor dan keruh dari selasa tgl 5  september tolong ditindak lanjuti;air sangat kotor keruh selasa tanggal 5 september ditindak lanjuti;Netral
hadi.soev;9/6/2023, 9:40:05 AM;Sudahlah  pak...alirkan air dari.umbulan ke semu warga  jgn hanya ke peruhaan elit/orang kaya,.warga jg bth air ,;sudahlah pakalirkan air dariumbulan semu warga jangan peruhaan elitorang kayawarga bth air;Netral
achmad_alamien;9/6/2023, 9:40:31 AM;Bapak, bagaimana di wilayah karangpilang. Mohon segera di perbaiki gheh. Pemberitahuan kq pas waktu pengerjaan harusnya kan sebelum pengerjaan biar bisa nandon air to.;bapak bagaimana wilayah karangpilang mohon segera perbaiki gheh pemberitahuan kok pas waktu pengerjaan harusnya kan pengerjaan biar nandon air;Netral
surya_ressya;9/6/2023, 9:41:41 AM;@firmansyah_he Berarti sama kak,mulai tadi malam daerah Lontar dan berikutnya ke barat keruh banget,biasanya tidak;berarti sama kakmulai tadi malam daerah lontar berikutnya barat keruh bangetbiasanya;Netral
rike.wulland;9/6/2023, 9:46:18 AM;D tggu gerak cepatnya di area kedurus dan skitarnya pak..mulai 5 September kmrn air keruh bhkan hitam..@pdamsuryasembada;tggu gerak cepatnya area kedurus skitarnya pakmulai 5 september kemarin air keruh bhkan hitam;Netral
fidian_prihatono;9/6/2023, 10:13:01 AM;Air keruh di sambikerep, keruhnya parah sekali.;air keruh sambikerep keruhnya parah sekali;Netral
rendysangpenjaga;9/6/2023, 11:47:30 AM;Mohon petunjuk min @pdamsuryasembada solusi jika tempat lingkungan belom ada perangkat RT/RW gimana ya karena tempat gudang bos saya mau pasang PDAM;mohon petunjuk min solusi tempat lingkungan perangkat rtrw bagaimana tempat gudang bos mau pasang pdam;Netral
rendysangpenjaga;9/6/2023, 12:40:11 PM;@pdamsuryasembada Gunung anyar Tambak IV;gunung anyar tambak iv;Netral
alfi_rosalina;9/6/2023, 1:03:00 PM;mana gerak cepat dr sore kmren air d i jl golf keruh kayak got;mana gerak cepat sore kemarin air i jl golf keruh kayak got;Netral
gakboolehh;9/6/2023, 1:52:54 PM;"Pingin aduin air kotor juga dr kmaren, tapi jawabannya pasti sama. ""Mohon maaf atas ketidaknyamanannya. Sejak tadi malam Tim Gerak Cepat PDAM berupaya untuk melakukan flushing (pencucian pipa) jalur pipa diameter 600mm. Saat ini masih proses normalisasi. Jika air masih kotor dan keruh bisa menyampaikan alamat, nomor pelanggan dan nomor HP untuk kami flushing kembali. Jika perlu pasokan air tangki kami kirim gratis. Terima kasih -w""";pengin aduin air kotor kemarin jawabannya sama mohon maaf atas ketidaknyamanannya sejak tadi malam tim gerak cepat pdam berupaya melakukan flushing pencucian pipa jalur pipa diameter 600mm proses normalisasi air kotor keruh menyampaikan alamat nomor pelanggan nomor hp flushing perlu pasokan air tangki kirim gratis terima kasih;Netral
surya_ressya;9/6/2023, 2:57:52 PM;@pdamsuryasembada Terimakasih infonya, siang ini sudah lebih berkurang keruhnya,semoga secepatnya bisa normal bening lagi untuk wilayah Lontar dan seterusnya kebarat????;terimakasih infonya siang lebih berkurang keruhnyasemoga secepatnya normal bening wilayah lontar kebarat;Positif
depoaguspam;9/6/2023, 3:03:56 PM;Siang min nopel saya 5101852 mohon di tindak lanjuti air kotor banget min komplek pulosari;siang min nopel 5101852 mohon tindak lanjuti air kotor banget min komplek pulosari;Netral
christiant.d.n;9/6/2023, 3:06:51 PM;Tim Gerak Cepatnya lambat;tim gerak cepatnya lambat;Netral
almahfud10;9/6/2023, 3:40:22 PM;"omahmu enak min resik, lah omah e warga kelurahan kedurus i lo rusuh koyok banyu brantas, di tindak lanjuti lah mosok jawab e ngunu"" ae ganok perbedaan e nang air e podoae jek keruh. @ericahyadi_ niki pripun toh pak dinsos pdam e meresahkan";omahmu enak min resik lah omah e warga kelurahan kedurus i lo rusuh koyok banyu brantas tindak lanjuti lah mosok jawab e ngunu ganok perbedaan e nang air e podoae jek keruh niki pripun pak dinsos pdam e meresahkan;Netral
depoaguspam;9/6/2023, 4:21:57 PM;@pdamsuryasembada sudah didatangi petugas mas rizky matur suwun min;didatangi petugas mas rizky matur suwun min;Netral
almahfud10;9/6/2023, 4:24:43 PM;@pdamsuryasembada ndang di terno min ke bogangin 2b tangki mu tak tunggu;ndang terno min bogangin 2b tangki mu tak tunggu;Netral
firmansyah_he;9/6/2023, 9:26:24 PM;halo tim gerak cepat @pdamsuryasembada  gimana hasilnya,untuk bogangin dan sekitarnya?;halo tim gerak cepat bagaimana hasilnyauntuk bogangin sekitarnya;Netral
vanzzeko;9/6/2023, 10:49:15 PM;Min ini daerah kebraon mati kapan nyala;min daerah kebraon mati kapan nyala;Netral
vanzzeko;9/6/2023, 10:49:46 PM;Bisa dikirim air bersih ? Perlu banget min ya ampun min malam2 mati air;dikirim air bersih perlu banget min ampun min malam2 mati air;Netral
alesyaalexandriakzl;9/7/2023, 5:13:34 AM;Min tolong daerah KODAM BRAWIJAYA, KESATRIAN, GAJAHMADA dan sekitarnya mulai 2 hari ini airnya sprti kopi, warna hitam .. Tlg bantu min , menghambat aktivitas soalnya @pdamsuryasembada ??;min daerah kodam brawijaya kesatrian gajahmada sekitarnya mulai 2 hari airnya kopi warna hitam bantu min menghambat aktivitas soalnya;Netral
ananthadio;9/7/2023, 6:02:23 AM;@pdamsuryasembada brati tidak sesuai dg jadwal yg ada di edaran yaa... trimakasih....??;brati sesuai jadwal edaran trimakasih;Netral
fauzieandi;9/29/2023, 11:47:31 AM;Nahh ini baru betul??;nah baru betul;Netral
becak_rodadua;9/5/2023, 5:35:28 PM;airnya tiba2 keruh ya allah. plg kerja capek2 trnyata airnya keruh, butek??;airnya tiba-tiba keruh allah pulang kerja capek2 ternyata airnya keruh butek;Netral
alfianreza11;9/5/2023, 6:11:14 PM;"apa konpensasi yang di berikan oleh pdam surabaya pada warga  sby khususnya bulak banteng yg airny dr bulan kemarin keruh,selain air tangki?setiap hari kita di kasih air keruh dan bau hampir sebulan,katanya ada perbaikan,tapi ga kelar"" kita dapat air bersih cuma tengah malam aja sampe subuh apakah kita harus bergadang tiap hari untuk mendapatkan air bersih,sedangkan tagihan kita tiap bulan makin mahal?awas aja kalo bulan ini tagihan air kita masih tetap tinggi kita ga akan mau bayar,enak aja tagihan air makin tinggi tapi air yang di dapat keruh dan bau,@pdamsuryasembada @cakj1";apa konpensasi berikan pdam surabaya warga surabaya khususnya bulak banteng airny bulan kemarin keruhselain air tangkisetiap hari kasih air keruh bau hampir sebulankatanya perbaikantapi enggak kelar air bersih cuma tengah malam subuh bergadang tiap hari mendapatkan air bersihsedangkan tagihan tiap bulan makin mahalawas kalo bulan tagihan air tetap tinggi enggak mau bayarenak tagihan air makin tinggi air keruh bau;Netral
octasilvia;9/5/2023, 6:24:52 PM;Min, airnya keruh banget dan kecil sekali volumenya daerah kedurus, udah 1 mingguan ini  keruh sekali dan kecokelatan  @pdamsuryasembada;min airnya keruh banget kecil sekali volumenya daerah kedurus 1 mingguan keruh sekali kecokelatan;Netral
vhinn_;9/5/2023, 6:52:35 PM;Min apakah ada perbaikan daerah kedurus? Airnya sangat keruh;min perbaikan daerah kedurus airnya sangat keruh;Netral
kurniawanades;9/5/2023, 7:04:36 PM;Min kenapa aku sore ini serasa mandi pake air teh? ????;min aku sore serasa mandi pakai air teh;Netral
renycan_;9/5/2023, 7:28:37 PM;Min ...pdam rumahku dijalan raya mastrip kebraon kec. Karangpilang ket jam 15.30 dino iki sampe saiki banyune gak ngalir blassss ????????;min pdam rumahku dijalan raya mastrip kebraon kec karangpilang ket jam 1530 dino iki saiki banyune enggak mengalir blassss;Netral
mohon maaf atas ketidaknyamanannya terkait kompensasi truk tangki gratis sesuai hasil koordinasi pihak2 terkait pihak pelaksana box culvert kecamatan kenjeran kompensasi memberikan semua catat bulan angka meter dipastikan sesuai tindaklanjut pengaduan mohon dibantu nopel no ponsel terimakasih;Netral;;;
alfianreza11;9/5/2023, 7:59:30 PM;"@pdamsuryasembada seenaknya sendiri ya kalo gitu, tagihan tiap bulan di mahalin tapi air yang di kasih air keruh dan baudi surabaya tu tiap ada perbaikan pasti lambat penyelesainya dan warga yang di jadikan korban,liat saja penggalian"" pipa di Surabaya utara pada mangkrak ga bisa sat set dalma bekerja,";seenaknya sendiri kalo tagihan tiap bulan mahalin air kasih air keruh baudi surabaya tiap perbaikan lambat penyelesainya warga jadikan korbanliat penggalian pipa surabaya utara mangkrak enggak sat set dalma bekerja;Netral
becak_rodadua;9/5/2023, 8:16:21 PM;@octasilvia ternyata saya ga sendirian ??;ternyata enggak sendirian;Netral
becak_rodadua;9/5/2023, 8:16:45 PM;@vhinn_ saya ga sendirian ??;enggak sendirian;Netral
octasilvia;9/5/2023, 8:19:47 PM;Iya pak, rasa2nya kaya air selokan??;iya pak rasa2nya kayak air selokan;Netral
dianwiliyanti;9/5/2023, 8:31:15 PM;Iya di daerah karang pilang gang. Kawi belakang lotte mart juga beberapa hari ini, mohon info apa ada perbaikan dan kira2 berapa lama seperti ini airnya keruh terus @pdamsuryasembada;iya daerah karang pilang gang kawi belakang lotte mart beberapa hari mohon info apa perbaikan kira-kira berapa lama airnya keruh terus;Netral
astriadwipujiati;9/5/2023, 8:42:26 PM;Heh ini air pdam kenapa jadi air kopi ya ??? ?? daerah kedurus. Sudah langsung perbaikan lapangan saja;heh air pdam jadi air kopi daerah kedurus langsung perbaikan lapangan;Netral
dewindandp_;9/5/2023, 8:42:58 PM;Daerah kedurus air keruh sampe kapan ini min? Gak bisa cuci piring gak bisa cuci baju gak bisa mandi. Air udah kek air got ?? bayar tagihan mahal cuma buat air got doang ??;daerah kedurus air keruh kapan min enggak cuci piring enggak cuci baju enggak mandi air kayak air got bayar tagihan mahal cuma buat air got doang;Netral
corryrizkykumala2;9/5/2023, 8:55:04 PM;@kurniawanades airr gottt;airr gottt;Netral
corryrizkykumala2;9/5/2023, 8:55:46 PM;jogoloyo airnyaaa coklatttt keruhh;jogoloyo airnyaaa coklatttt keruhh;Netral
ananthadio;9/5/2023, 9:02:33 PM;@pdamsuryasembada yg pusat masa gak tau ada edaran kalo perbaikan di jalan mastrip... serius gak tau?? Pak @ericahyadi_ pripun pak airnya masih keruh sampai saat ini... mohon di TL dinas terkait..;pusat masa enggak tau edaran kalo perbaikan jalan mastrip serius enggak tau pak pripun pak airnya keruh mohon tl dinas terkait;Netral
renycan_;9/5/2023, 10:06:44 PM;Jawabane kok podo kabeh min...aq wes laporan via call center..jawabane yo podo..bedane jawabane mek lisan dan tertulis;jawabane kok podo kabeh minaq wes laporan via call centerjawabane podobedane jawabane mek lisan tertulis;Netral
princess.imoet1;9/5/2023, 10:43:17 PM;Daereh karangan kodam juga butek min... Sampe kapan...;daereh karangan kodam butek min kapan;Netral
ummahicis;9/5/2023, 10:44:06 PM;ini gimana @pdamsuryasembada  air sangat keruh skr pukul 22.42 malah mati tidak nyala sama sekali.. daerah kemlaten.. tolong donk bayar uda gk pernah pelayanan dan informasi buat pelanggan diperbaiki dan segera cari solusi.. kasian loh yg ada anak kecil dan lansia;bagaimana air sangat keruh sekarang pukul 2242 malah mati nyala sama sekali daerah kemlaten dong bayar enggak pernah pelayanan informasi buat pelanggan diperbaiki segera cari solusi kasihan loh anak kecil lansia;Netral
ummahicis;9/5/2023, 10:45:05 PM;kita taat bayar .. dinaikin harga kayak apapun ttp bayar tolong diperbaiki sistem informasinya dan kerjanya.. terimakasih;taat bayar dinaikin harga kayak apapun tetap bayar diperbaiki sistem informasinya kerjanya terimakasih;Netral
muhamadgozalirachman;9/6/2023, 12:26:26 AM;Malam Kak . KAK AIR PDAM DI TAMAN PONDOK INDAH SEKARANG AIR NYA KOK KECIL YA KENAPA KAK;malam kak kak air pdam taman pondok indah sekarang air nya kok kecil kak;Netral
slondong_boy;9/6/2023, 4:25:46 AM;Tolong kalau ada perbaikan ato apa masalah pdam d kasih pemberitahuan terlebih dahulu jangan langsung air mati dan sebagainya  kalau begini gimana solusinya ini menyangkut warga kedurus semuanya;kalau perbaikan apa masalah pdam kasih pemberitahuan terlebih jangan langsung air mati sebagainya kalau begini bagaimana solusinya menyangkut warga kedurus semuanya;Netral
rr9_store;9/6/2023, 4:41:57 AM;Masa gak ada pemberitahuan kl airnya bakal keruh dan volumenya mengecil ?? untung punya galon di rumah..air @pdamsuryasembada gak layak dipakai;masa enggak pemberitahuan kalo airnya bakal keruh volumenya mengecil untung punya galon rumahair enggak layak dipakai;Netral
tras.234;9/6/2023, 5:03:05 AM;air sekitar kodam hitam kecoklatan spt air got;air kodam hitam kecoklatan air got;Netral
yessysantoso16;9/6/2023, 5:13:54 AM;Hallo,dr semalam daerah sambikerep airnya kotor smpai skrg.. tdk ada pmberitahuan.. yg mau sekolah sm kerja kasian coy msa mau mandi air kotor !;hallodr semalam daerah sambikerep airnya kotor sekarang pmberitahuan mau sekolah sama kerja kasihan coy masa mau mandi air kotor;Netral
didik_kimpot.q;9/6/2023, 5:21:21 AM;Air di sambikerep surabaya keruh kaya air kali gimana nih;air sambikerep surabaya keruh kayak air kali bagaimana nih;Netral
yani.nesta99;9/6/2023, 5:21:46 AM;Min @pdamsuryasembada sampe kpn ini airnya mirip rawon ??. Ga layak dah. Ga bs nyuci mandi apalagi masak, wudhu. Sy tinggal d wisma lidah kulon;min kapan airnya mirip rawon enggak layak deh enggak nyuci mandi masak wudhu tinggal wisma lidah kulon;Netral
didik_kimpot.q;9/6/2023, 5:21:49 AM;@didik_kimpot.q @pdamsuryasembada;ku;Netral
renycan_;9/6/2023, 6:46:42 AM;Kok gak ada penjelasan yo min...karang pilang..kenapa2nya perbaikan dimana, estimasinya sampe kapan,? Kok kabeh kongkon dm no hp..minimal beri penjelasan lah.. gara2 opo...mosok gak ngerti.. lek ngene modele adus dll numpang nang kantor pdam ae ??;kok enggak penjelasan minkarang pilangkenapa2nya perbaikan estimasinya kapan kok kabeh kongkon dm no hpminimal beri penjelasan lah gara-gara opomosok enggak mengerti lek ngene modele adus numpang nang kantor pdam;Netral
bundaezzzz;9/6/2023, 7:25:27 AM;@pdamsuryasembada satu kampung kedurus dukuh air nya kayak kopi susu  pagi ini malah gak keluar????;satu kampung kedurus dukuh air nya kayak kopi susu pagi malah enggak keluar;Netral
gyucheol863;9/6/2023, 8:12:14 AM;ini kedurus air kyk got.. trs gmn kita mau cuci baju, cuci piring sama mandi???? tolong cepat diperbaiki min.. smpe kapan kyk gni???;kedurus air kayak got terus bagaimana mau cuci baju cuci piring sama mandi cepat diperbaiki min kapan kayak begini;Netral
achmad_alamien;9/6/2023, 8:18:53 AM;Bapak, ini bagaimana air wil. Jl. Mastrip keruh poll. Tidak bisa di buat mandi. Sampai kapan ini?;bapak bagaimana air wil jl mastrip keruh poll buat mandi kapan;Netral
achmad_alamien;9/6/2023, 12:01:56 PM;@pdamsuryasembada  Terima kasih atas jawabannya, semoga hari ini air kembali jernih. Biar bisa di buat mandi, pak admin. ????;terima kasih atas jawabannya semoga hari air jernih biar buat mandi pak admin;Netral
alfi_rosalina;9/6/2023, 1:20:56 PM;Selamat siang pak,mohon tindak lanjut kekeruhan air pam daerah gunung sari jl golf Rumah Dinas Marinir air kotor banget banyak pasir n kayak lumut halus hitam airnya bukan keruh lagi ...;selamat siang pakmohon tindak lanjut kekeruhan air pam daerah gunung sari jl golf rumah dinas marinir air kotor banget banyak pasir n kayak lumut halus hitam airnya bukan keruh;Netral
rndyymichaele;9/6/2023, 8:39:00 PM;Buset omahku kedurus sampe detik iki ga ngalir blas, mulai wingi bengi, ono maslaah opo sehh sampe sak omahku mambue kek galangan olahraga;buset omahku kedurus detik iki enggak mengalir blas mulai wingi bengi sono maslaah opo sih sak omahku mambue kayak galangan olahraga;Netral
becak_rodadua;9/16/2023, 11:35:36 AM;@pdamsuryasembada air nya keruh lg nih daerah kedurus. ada galian di bogangin smpe kapan;air nya keruh nih daerah kedurus galian bogangin kapan;Netral
therealhasan23;9/14/2023, 6:15:27 PM;Yang di jalan Sidoyoso itu kapan selesainya ! -_-;jalan sidoyoso kapan selesainya;Netral
aliyah_basham_beauty;9/14/2023, 6:25:35 PM;Alhamdulillah air ku skr lancar pak... Terima kasih @pdamsuryasembada;alhamdulillah air ku sekarang lancar pak terima kasih;Netral
indo_boy2020;9/14/2023, 6:53:13 PM;Pengerjaan lama. Bikin macet. Mbok ya dikerjakan 24 jam biar cepet selesai;pengerjaan lama bikin macet mbok dikerjakan 24 jam biar cepat selesai;Netral
g_tfrz;9/14/2023, 8:05:51 PM;Alhamdulillah. Tetap Semangat ??;alhamdulillah tetap semangat;Netral
prapti_astiti;9/14/2023, 8:26:48 PM;simo hilir sudah mati 2 harii;simo hilir mati 2 harii;Netral
hendras75;9/15/2023, 7:24:57 AM;Min simohilir air sudah ga keluar sama sekali 2 hari ini. ??;min simohilir air enggak keluar sama sekali 2 hari;Netral
prapti_astiti;9/15/2023, 11:33:08 AM;sudah 3 hari;3 hari;Netral
kennireagan_;9/15/2023, 5:43:26 PM;Gangguan di manyar rejo daerah tapsir kena imbasnya ??;gangguan manyar rejo daerah tapsir kena imbasnya;Netral
palupikrisna;9/17/2023, 2:29:16 PM;"yang di sebelah kampus uinsa 2 juga adaa,semangat bapak"" ??";sebelah kampus uinsa 2 adaasemangat bapak;Netral
tkg.ldg.selfie;9/17/2023, 10:50:58 PM;Kemitraan solidaritas, kok dibalik solidaritas kemitraan;kemitraan solidaritas kok dibalik solidaritas kemitraan;Netral
